emp_id,fname,minit,lname,job_id,job_lvl,hire_date,job_desc,min_lvl,max_lvl
PMA42628M,Paolo,M,Accorti,13,35,1992-08-27T00:00:00.000+0000,Sales Representative,25,100
PSA89086M,Pedro,S,Afonso,14,89,1990-12-24T00:00:00.000+0000,Designer,25,100
VPA30890F,Victoria,P,Ashworth,6,140,1990-09-13T00:00:00.000+0000,Managing Editor,140,225
H-B39728F,Helen, ,Bennett,12,35,1989-09-21T00:00:00.000+0000,Editor,25,100
L-B31947F,Lesley, ,Brown,7,120,1991-02-13T00:00:00.000+0000,Marketing Manager,120,200
F-C16315M,Francisco, ,Chang,4,227,1990-11-03T00:00:00.000+0000,Chief Financial Officier,175,250
PTC11962M,Philip,T,Cramer,2,215,1989-11-11T00:00:00.000+0000,Chief Executive Officer,200,250
A-C71970F,Aria, ,Cruz,10,87,1991-10-26T00:00:00.000+0000,Productions Manager,75,165
AMD15433F,Ann,M,Devon,3,200,1991-07-16T00:00:00.000+0000,Business Operations Manager,175,225
ARD36773F,Anabela,R,Domingues,8,100,1993-01-27T00:00:00.000+0000,Public Relations Manager,100,175
PHF38899M,Peter,H,Franken,10,75,1992-05-17T00:00:00.000+0000,Productions Manager,75,165
PXH22250M,Paul,X,Henriot,5,159,1993-08-19T00:00:00.000+0000,Publisher,150,250
CFH28514M,Carlos,F,Hernadez,5,211,1989-04-21T00:00:00.000+0000,Publisher,150,250
PDI47470M,Palle,D,Ibsen,7,195,1993-05-09T00:00:00.000+0000,Marketing Manager,120,200
KJJ92907F,Karla,J,Jablonski,9,170,1994-03-11T00:00:00.000+0000,Acquisitions Manager,75,175
KFJ64308F,Karin,F,Josephs,14,100,1992-10-17T00:00:00.000+0000,Designer,25,100
MGK44605M,Matti,G,Karttunen,6,220,1994-05-01T00:00:00.000+0000,Managing Editor,140,225
POK93028M,Pirkko,O,Koskitalo,10,80,1993-11-29T00:00:00.000+0000,Productions Manager,75,165
JYL26161F,Janine,Y,Labrune,5,172,1991-05-26T00:00:00.000+0000,Publisher,150,250
M-L67958F,Maria, ,Larsson,7,135,1992-03-27T00:00:00.000+0000,Marketing Manager,120,200
Y-L77953M,Yoshi, ,Latimer,12,32,1989-06-11T00:00:00.000+0000,Editor,25,100
LAL21447M,Laurence,A,Lebihan,5,175,1990-06-03T00:00:00.000+0000,Publisher,150,250
ENL44273F,Elizabeth,N,Lincoln,14,35,1990-07-24T00:00:00.000+0000,Designer,25,100
PCM98509F,Patricia,C,McKenna,11,150,1989-08-01T00:00:00.000+0000,Operations Manager,75,150
R-M53550M,Roland, ,Mendel,11,150,1991-09-05T00:00:00.000+0000,Operations Manager,75,150
RBM23061F,Rita,B,Muller,5,198,1993-10-09T00:00:00.000+0000,Publisher,150,250
HAN90777M,Helvetius,A,Nagy,7,120,1993-03-19T00:00:00.000+0000,Marketing Manager,120,200
TPO55093M,Timothy,P,O'Rourke,13,100,1988-06-19T00:00:00.000+0000,Sales Representative,25,100
SKO22412M,Sven,K,Ottlieb,5,150,1991-04-05T00:00:00.000+0000,Publisher,150,250
MAP77183M,Miguel,A,Paolino,11,112,1992-12-07T00:00:00.000+0000,Operations Manager,75,150
PSP68661F,Paula,S,Parente,8,125,1994-01-19T00:00:00.000+0000,Public Relations Manager,100,175
M-P91209M,Manuel, ,Pereira,8,101,1989-01-09T00:00:00.000+0000,Public Relations Manager,100,175
MJP25939M,Maria,J,Pontes,5,246,1989-03-01T00:00:00.000+0000,Publisher,150,250
M-R38834F,Martine, ,Rance,9,75,1992-02-05T00:00:00.000+0000,Acquisitions Manager,75,175
DWR65030M,Diego,W,Roel,6,192,1991-12-16T00:00:00.000+0000,Managing Editor,140,225
A-R89858F,Annette, ,Roulet,6,152,1990-02-21T00:00:00.000+0000,Managing Editor,140,225
MMS49649F,Mary,M,Saveley,8,175,1993-06-29T00:00:00.000+0000,Public Relations Manager,100,175
CGS88322F,Carine,G,Schmitt,13,64,1992-07-07T00:00:00.000+0000,Sales Representative,25,100
MAS70474F,Margaret,A,Smith,9,78,1988-09-29T00:00:00.000+0000,Acquisitions Manager,75,175
HAS54740M,Howard,A,Snyder,12,100,1988-11-19T00:00:00.000+0000,Editor,25,100
MFS52347M,Martin,F,Sommer,10,165,1990-04-13T00:00:00.000+0000,Productions Manager,75,165
GHT50241M,Gary,H,Thomas,9,170,1988-08-09T00:00:00.000+0000,Acquisitions Manager,75,175
DBT39435M,Daniel,B,Tonini,11,75,1990-01-01T00:00:00.000+0000,Operations Manager,75,150
